,Unnamed: 0,from_id,id,text,miss,city,age,country,sex
2135,25.0,231816310.0,2178424.0,"Не люблю Украину на Евро. Всегда такие песни были не очень, в этом году Женя, автор многих популярным песен. Возьмем тот же ""Киев днём и ночью"", он написал саундтрек для их реалити. Молодец. Ну я живу в Латвии для меня разумеется самая крутая песня конечно из Латвии. Здесь это пропустим. Молдова ни чего такая, оригинально придумано с саксофоном, на них будет интересно поглядеть в финале. Италия, ну это совсем другое дело, порой мне кажется что я та горилла, практически так же танцую😅. Венгрия сразу не понравилась, прислушался вроде нормально, ребят ну если он ""воет"", вам это на руку. Минус один претиндент в финал. Но если честно, заметьте в финал идут не только сильно вокальные певцы, но и те которые сильно запомнились залу и жюри, возьмем ту же Венгрию, да вокал может не очень, но оригинально и запоминающе. Поэтому удивлять надо не только вокалом но и танцем, дикорациями и возможно даже не много наглеть на сцене чтоб быть запоминающимся на сцене, а не вышел на сцене по прыгал, по скакал, еще и в нотах с фальшивил, а потом удивление на всю страну почему ""почему они в финале, а мы не прошли"".",из Латвии,Rīga,None,Латвия,2
2136,143.0,111264941.0,2178612.0,Доброй ночи! Есть из Минска кто не спящий?)),из Минска,Тула,26,Россия,2
2137,36.0,301215499.0,2177682.0,Дешевый вброс про какого-то старика из Сан-Марино и с песней про Крым. Умнее ничего не могли придумать?!,из Сан-Марино,None,None,Россия,2
2138,18.0,166534168.0,2259094.0,почему я ору с толстечка из Хорватии?!....),из Хорватии,None,18,Россия,2
2139,16.0,338308238.0,2258587.0,"Дуэт из Беларуси прям горит своим выступлением, артисты взаимодействуют друг с другом, тут ситуация противоположна. 
Потеряны не в Вероне, а потеряны на сцене.",из Беларуси,Минск,None,Беларусь,2
2140,9.0,326341203.0,2258417.0,А вот и наркомания из Литвы под*ехала 😃.,из Литвы,Краснодар,None,Россия,1
2141,17.0,19022908.0,2258382.0,"насколько мне известно, то номером и костюмами полностью занималась команда из Украины",из Украины,Киев,24,Украина,2
2142,73.0,379402357.0,2259552.0,Точнее из России можно будет голосовать?,из России,Тамбов,25,Россия,2
2143,9.0,28374877.0,2258194.0,"Смахивает на Зои из Австрии, 2016 год",из Австрии,Калининград,None,Россия,1
2144,11.0,153107553.0,2258198.0,"[id28374877|Валерия], и на Натана из Австрии)))",из Австрии,Донецк,None,Украина,1
2145,31.0,238852343.0,2259110.0,"Это два в одном.
И Джамала и та баба из Австралии,в шикарном платье.",из Австралии,None,None,None,1
2146,42.0,195287535.0,2258052.0,"[id95182967|Александр], он еврей из Турции",из Турции,Москва,115,Россия,2
2147,86.0,63896234.0,2257344.0,Можно как-то проголосовать из России?,из России,Москва,None,Россия,1
2148,156.0,87226435.0,2257972.0,"[id16907553|Valeria], Россия не учавствует, потому что выбрали представителя от РФ девушку инвалида 1 группы на коляске, противоречущую всем нормам и правилам Евроконкурса, плюс которая была в окупированном Крыму в 2015 г, нарушив государственную границу Украины, ей запрещен вьезд в страну на 3 года, Россия это знала и подставила ее показушно для разжигания вражды и повод не транслировать по телевидению конкрс Евровидения 2017 из Киева якобы в знак протеста.
Хотя Киев транслировал Евровидение, которое проходило когда то в Москве.",из Киева,Черкассы,None,Украина,2
2149,30.0,257739674.0,2256720.0,"[id406296146|Святослав], я не из России, и никогда не учил русский",из России,None,None,None,2
2150,22.0,153356215.0,2256616.0,"Как будто продолжается тема Лайтхаусов из Дании 2016, только в женском обличии...",из Дании,Москва,None,Россия,2
2151,32.0,50290426.0,2256279.0,"[id311141767|Namina], и пару лет назад из Эстонии была девушка!",из Эстонии,Гродно,None,Беларусь,1
2152,37.0,223273348.0,2256326.0,А она точно из Македонии? В Македонии кириллица а не латиница,из Македонии,Саратов,39,Россия,2
2153,46.0,166363398.0,2257369.0,мне нра а еще пацанчик из испании,из испании,Краснодар,None,Россия,2
2154,22.0,64610856.0,2256090.0,"Наблюдается тенденция делать на Евровидении номера с стиле победителей прошлого года. После конкурса с победителем из Швеции и занявшей второе место Гагариной, активно использовавших экран и видеографику многие участники в прошлом году тоже сделали акцент на этом и победительница Джамала в том числе (она стояла на сцене без движения, как Полина Гагарина, в окружении рисующих лучей. Швед-то пританцовывал). Посмотрим, будут ли в этом году конкурсанты статичны, как Джамала или сделают свое выступление динамичным, сложным и зрелищным, как у занявшего 3 место (а по голосам зрителей -1) Сергея Лазарева или прекрасной представительницы Австралии (2 место).",из Швеции,Братск,None,Россия,1
2155,28.0,64610856.0,2256101.0,"[id326805995|Vøva], дописала австралийку, чтоб не упрекнули в тенденциозности.)) Согласна, у нее номер без динамизма, но идея с кубом интересная, хотя куб уже использовал несколько лет назад участник из Азербайджана, занявший 2 место.",из Азербайджана,Братск,None,Россия,1
2156,88.0,214209138.0,2255961.0,"Вот тут подняли вопрос о людях нетрадиционной ориентации. Ребят, выгляньте в окно, взгляните на календарь: сейчас 21 век. Этим уже никого не удивишь, во-первых, а во-вторых, что в этом такого? Это естественно, как то, что мы ходим. Одни предпочитают противоположный пол, другие свой. Между прочим, эти же самые пары, в большинстве случаев, берут детей из роддома, которых обычные пары просто взяли и сдали за ненадобностью. И не надо говорить, что это - психическое отклонение, болезнь и что это ненормально. Нет, это нормально. В вашей любимой России тоже есть геи, что бы вы знали. И я уверена, что им очень некомфортно живется в стране, где их могут избить и оскорбить за то, кем они являются. 
А что насчёт пропаганды, так это не пропаганда вовсе. Все имеют равные права, а это песенный конкурс, так что судить надо песню, а не человека. В прошлом году участник из Израиля тоже был геем и что? Я лично скандалов не помню. Другое дело, как человек себя ведёт. Но с чего вы взяли, что Славко - гей? У многих звёзд есть образ, которого они придерживаются. Это ещё не повод. Хотя, в некоторых случаях и совпадает. Но я не вижу в этом ничего страшного или странного. И, тем более, в Евровидении участвуют по большей части те страны, в которых такие отношения приветствуются. Собственно, чего вы ожидали? В ЛГБТ сообществе тоже есть талантливые люди. А если вам неприятно смотреть, как Евровидение совращает людей и пропагандирует геев и прочих, то не смотрите. А то вдруг тоже заинтересуетесь😂",из Израиля,Минск,None,Беларусь,1
2157,94.0,221723117.0,2255972.0,"[id24582072|Алексей], но мы говорим об одном гомосексуалисте из Черногории на Евровидении",из Черногории,Стрелки,15,Украина,2
2158,42.0,10357948.0,2255443.0,"[id145897659|Евгений], просто в группе сидит много участников из Армении, Латвии и Молдовы, оттуда и результаты =)",из Армении,Москва,26,Россия,2
2159,138.0,348266478.0,2256112.0,"[id28360501|Алексей], а до Евровидения там песен и плясок не было? Людям теперь в глубокий траур впасть и перестать радоваться жизни? Нет, конечно! 
Ах,Вы ж из Украины сам. Так что не в трауре? Почему в интернете сидите?
Поймите же, что жизнь продолжается несмотря ни на что",из Украины,Тбилиси,None,Грузия,1
2160,1.0,32340514.0,2264634.0,"Сейчас рано кого-то ставить явным фаворитом . Хотя 5 наверное будет из Италии , Франции, Австрии, Швеции и Венгрии .И на репетициях скорее 70% не показано того что будет в самом выступлении. И еще будут темные лошадки .
п.с. Надеюсь Женя уже поговорил с бэк-вокалисткой ))",из Италии,None,None,None,2
2161,4.0,23155825.0,2264691.0,"[id32340514|Юра], Австрия??
Я полагаю топ 5 будет из Италии, Бельгии, Швеции, Болгарии и надеюсь Эстонии",из Италии,None,None,Россия,2
2162,0.0,65439771.0,2264044.0,"Конечно же Франческо из Италии был на высоте и супер-открытие дня - это Люси из Великобритании, это очень серьезная заявка на топ-10! 🔥

Вообще считаю, что в этом году БИГ-5 самая сильная за последние 5 лет.",из Италии,Житомир,None,Украина,2
2163,9.0,162872948.0,2264060.0,"Великобритания 
Из Украины",Из Украины,Nice,None,Франция,2
2164,23.0,318142759.0,2264084.0,"O.Torvald
Вы так обливаете грязью человека, хоть и не понимаете на сколько это сложно. Мне реально стыдно за людей из Украины, которые вместо поддержать человека, его гонбят.. Женя держись! Мы с тобой!
#O.Torvald2017
#ZhenyaGalych
#Eurovision2017",из Украины,Львов,None,Украина,2
2165,55.0,122339498.0,2264148.0,"Франция! Ток двигаться надо не как буратино. Люся из Англии молоток, благодаря номеру. Украина - стыд. Немка - who? Испания - неожиданный ФЛОП. Италия - перестал любить пиццу(((",из Англии,London,None,Великобритания,2
2166,114.0,122339498.0,2264281.0,"[id375436978|Mark], а я не из России)))))",из России,London,None,Великобритания,2
2167,45.0,70105790.0,2263239.0,"[id343462959|Максим], у каждого разный музыкальный вкус. Я оцениваю не то, плагиат или нет, много победителей Евровидения выигрывали, делая похожие песни на более известные, тот же Монс из Швеции. Явного лидера для меня нет, к сожалению.",из Швеции,Одесса,None,Украина,2
2168,5.0,194499898.0,2261999.0,"Приснилось сегодня что Беларусь вышла в финал, хотя я из России😂",из России,Москва,None,Россия,1
2169,145.0,416136911.0,2264153.0,У неё самый в месте с девченками из Нидерландов самый Лучший лайв у них реально голоса и талант для Евровидения а про остальных я промолчу,из Нидерландов,None,17,None,1
2170,24.0,274333579.0,2262555.0,"[id231560860|Мадина], Молдова одна из бывших стран СССР, естественно они знают русский язык. Дан Балан и Arsenium (который с Сати поет песню до рассвета) тоже из Молдовы",из Молдовы,Алматы,None,Казахстан,1
2171,110.0,256305366.0,2264259.0,Куда делся Сальвадор Собрал из Португалии? Что ещё за Лаура Собрал... ? 😶,из Португалии,Dublin,None,Ирландия,2
2172,55.0,244232098.0,2260160.0,"Жееесть... Вот вам и второе место многих топов... Песня из тёмной и атмосферной стала просто никакой. Что с голосом, почему за неё поёт Брендан из Ирландии?",из Ирландии,Курск,None,Россия,2
2173,97.0,214209138.0,2260251.0,"[id186030635|Alen], почему-то такой же 17-летний подросток Исайя из Австралии спел хорошо, несмотря на то, что ему ещё трудно привыкнуть к разнице во времени. Почему-то такой же 17-летний подросток Кристиан из Болгарии выступил на первой репетиции тоже неплохо. Может, просто не стоило отправлять участницу, у которой начнётся стресс перед огромным залом с людьми",из Австралии,Минск,None,Беларусь,1
2174,6.0,194499898.0,2259283.0,"Подскажите пожалуйста, кто в курсе..онлайн из России только на ютубе можно смотреть? И, ещё..комментаторы в Беларуси будут на Белорусском комментировать? Спасибо🙂",из России,Москва,None,Россия,1
2175,128.0,178194695.0,2231257.0,"[id218753822|Анатолій], Вот поэтому Путин и послал Самойлову, чтобы ватнички не увидели украинские сараи. Но эту фишку придумали грузины. Они поставили перед собой задачу ни в коем случае не поехать на Евровидение 2009 в Москве, так как нефиг ездить на Евровидение в страну-оккупанта. Для этого они специально придумали песню про путина. Когда им предложили заменить слова или песню, то они наотрез отказались. Их не пустили, цель достигнута. Путину или Суркову или Эрнсту понравилась эта идея и они решили опробовать её на Евровидении 2017. Послать заведомо невъездную участницу. Её не пустят и цель будет достигнута. Но вы спросите, а зачем? Всё очень просто: Чтобы не допустить трансляцию из Киева. Ну не может страна, которой больше нет успешно провести Евровидение. Если ватнички увидят успешное проведение, у них произойдёт когнитивный диссонанс.Тех хомячков, которые посмотрят по интернету в расчет не берут. Главный лохокторат сидит у зомбоящиков.",из Киева,Симферополь,None,Украина,2
2176,23.0,214209138.0,2231062.0,"Если победит он, Бланш или  Аня( вроде так?) из Дании, то я Евровидение вообще смотреть не буду🤗",из Дании,Минск,None,Беларусь,1
2177,39.0,96011667.0,2230937.0,"Если я б не знал всех участников и от какой они страны, то я бы подумал что Люси не из Британии, а из Польши))

Ps - у неё случаем нет польских корней?))😂😂😂😂",из Польши,Жлобин,22,Беларусь,2
2178,42.0,85661510.0,2230941.0,"Европейский вещательный союз (EBU) не подтвердил перенос песенного конкурса «Евровидение» из Киева в Берлин, говорится в официальном комментарии союза. 
«Конкурс «Евровидение» пройдёт в Киеве», — сообщили в EBU.",из Киева,None,23,None,1
2179,70.0,201092482.0,2230988.0,"[id11093795|Дина], мама казашка, папа из Болгарии, живет и учится всю жизнь в России, говорит на русском, музыкальную карьеру в России начал, почему нельзя считать его русским?",из Болгарии,Ижевск,None,Россия,1
2180,79.0,318142759.0,2231058.0,"[id201092482|Лиза], если вы не знали, то Россия будет выступать на главной сцене в Киеве. Надеюсь, для вас это хорошая новость :). Сам я из Украины, не вижу смысла в этом конфликте :)",из Украины,Львов,None,Украина,2
2181,115.0,174224756.0,2231261.0,"[id346334403|Anton], я видела комментарий, который выше моего, я видела также и другие комментарии. Именно поэтому и написала, что обращение мое направлено не только к вам, а ко всем, кто не умеет себя сдерживать и вести прилично. В подобных случаях осуждаю всех, и мои соотечественники не являются счастливым исключением. 
Но если вы видите, как кто-то отвратительно отзывается об украинцах, и вам это не нравится и вы этих людей не уважаете, то зачем же уподобляетесь им и точно так же демонстрируете полное неуважение? 
Приведу другой пример. Я видела, как немцы мусорили на улицах моего родного и любимого города, и я их осуждала и буду осуждать за это. Но если вдруг приеду в Германию, я не начну там назло мусорить у всех перед носом так, как это делали отдельные немцы в моем городе. Зачем мне опускаться до их низкого уровня? Не буду я этого делать, буду поступать так, как поступаю всегда - доносить мусор до урны. 
Еще пример: если парочка туристов-румынов в государстве N тыкала в меня пальцем и кривило морды своих лиц из-за того, что я - турист, приехавший из России и совершенно этого не стесняющийся, то это не значит, что я теперь тоже буду в румынов пальцем тыкать и смотреть на них с презрением.

Некультурные, невоспитанные и даже ужасные люди есть везде - в России, в Украине, в Норвегии... Дело же не в национальности, языке и гражданстве, а в воспитании. От того, что вы на хамство будете отвечать хамством, в мире хамства не убудет, а совсем даже наоборот - его станет в два раза больше. Игнорируйте, будьте выше этого, не ввязывайтесь в склоки, и вам самому же жить легче станет. В конце концов, всем хамам просто надоест выставлять свою желчь напоказ - ведь какой в этом смысл, если реакции ноль? Ну в самом деле) 
И поверьте, я не святая и сама завожусь с пол-оборота (украинская южная кровь все-таки дает о себе знать :) ). Но при этом понимаю, что лучше лишний раз сдержаться и промолчать, потому что от ругани хорошего ничего не бывает, только настроение на весь день портится) 
Уж простите меня за такие длинные тексты. Ни разу ничего не комментировала, но что-то совсем до абсурда все и всё стали доводить со своим: ""ты не трожь мою игрушку и не писай в мой горшок"". Еще раз желаю вам и всем читающим всего самого замечательного и замолкаю.",из России,None,None,None,1
2182,136.0,231881814.0,2231601.0,"[id322693112|Андрей], ага, Андрей Сергеев из Москвы) Как же, прям все взяли и поверили)) Какой-нибудь Андрiй Сергиенко из Мариуполя, если вообще не бот)))",из Москвы,Москва,None,Россия,2
2183,44.0,301935593.0,2230403.0,"[id346334403|Anton], ну кому-что🤣 Ещё на Аньку из Дании можно внимание обратить😉",из Дании,Челябинск,26,Россия,1
2184,29.0,279683258.0,2229850.0,"Отвечаю тем, кто спрашивал про Самойлову. Она бы доехала, но проблема одна: в направлении том из Москвы никогда не идут поезда",из Москвы,None,None,Россия,1
2185,68.0,231881814.0,2230198.0,"[id205973085|Ali], а как его ещё называть? Мсье Собрал? Тот парень из Португалии? Сальвадорушка???",из Португалии,Москва,None,Россия,2
2186,215.0,268329942.0,2237708.0,"2014 рок-группа из Финляндии последний нормальный год ,в исполнении Финляндии ,дальше одних д----в отправляют.",из Финляндии,Москва,None,Россия,1
2187,82.0,336720674.0,2237770.0,"Ну ведь запоминается же?))) Это, конечно, гениальная логика: «Кто там выиграл? Украина? Тааак. Кто из Украины известен в мире музыки? Kazaky! Точно! Есть у нас один такой чувак…»))) Только вот Kazaky наши – танцоры бомбезные, личности яркие и харизматичные, да и музыка у них посвежее будет. В общем, просчитались трохи (на 40-е место). Хотя, чем черт не шутит? Песня танцевальная. Авось, все уйдут в пляс, потеряют контроль и голосовать бросятся?))",из Украины,Киев,None,Украина,1
2188,50.0,159446118.0,2228182.0,"[id196392116|Ярослав], а что такого делает РФ? Может, я что-то упустила, но Россия как раз ничего не предпринимает. Украина запретила Самойловой въезд, мы отказались от трансляции конкурса. Это ЕВС ведет переговоры с верхушкой Украины, грозит бойкотом и санкциями, а она ни в какую не хочет сделать исключение для Юли. Так что, кто тут ""упертые бараны"", это вопрос ;) По поводу нарушения законов, исполнительница из Украины в прошлом году нарушила сразу два правила конкурса, и ничего, заняла первое место, поэтому давайте без лицемерия ;) А что касается другого участника, то докопаться можно до кого угодно.",из Украины,Москва,30,Россия,1
2189,221.0,7286270.0,2227185.0,"[id242822964|Mark], мне вот сейчас друг из Киева рассказывал, что приезжали к ним Comedy Women... А как же их пустили?😱 Они же тоже в Крыму гастролировали😨 Интересно, интересно... Что вы там про закон един для всех говорили? Смех да и только.",из Киева,None,None,Россия,2
2190,485.0,178194695.0,2228044.0,"[id415879912|Карина], Вы глубоко заблуждаетесь на счёт песни Джамалы. Я смотрел Евровидение 2016 по России 1. Ведущий Дмитрий Губерниев сказал дословно: ""Джамала поёт песню о том, что люди покинули свои дома в поисках лучшей жизни"". Так что всё чинно, всё законно и никакого полит. смысла. Любой человек имеет право покинуть свой дом в поисках лучшей жизни. А вообще эту фишку придумали грузины. Они поставили перед собой задачу ни в коем случае не поехать на Евровидение 2009 в Москве, так как нефиг ездить на Евровидение в страну-оккупанта. Для этого они специально придумали песню про путина. Когда им предложили заменить слова или песню, то они наотрез отказались. Их не пустили, цель достигнута. Путину или Суркову или Эрнсту понравилась эта идея и они решили опробовать её на Евровидении 2017. Послать заведомо невъездную участницу. Её не пустят и цель будет достигнута. Но вы спросите, а зачем? Всё очень просто: Чтобы не допустить трансляцию из Киева. Ну не может страна, которой больше нет, успешно провести Евровидение. Если ватники увидят успешное проведение, у них произойдёт когнитивный диссонанс.",из Киева,Симферополь,None,Украина,2
2191,496.0,299961022.0,2228059.0,"[id231342518|Анжела], оой,так приятно,что вы время потратили. Ооой.Как мило. Только если че я не из России и троллю здесь ботиков.Но все равно приятно, девушка",из России,None,None,None,2
2192,675.0,410412113.0,2228551.0,"Дмитрий, ну да, вам из Москвы виднее чем нам из окопов. Принимают ваши граждане участие в этой войне, не просто граждане, а кадровые военные ВС РФ, лично неоднократно встречал. Геноцид бы наши силовики устроили? Геноцид кого? Если бы не ваши граждане никто бы АТО не начинал. Ужасно когда Евровидение становится оружием политической пропаганды? Ну так это ваша провокация и ваша пропаганда, так что свой ужас своей власти высказывайте.",из Москвы,None,None,None,2
2193,701.0,410412113.0,2228592.0,"[id28933478|Дмитрий], никто кроме шизиков из россии не признал эту песню политизированой. Да и как ее можно признать политизированой если она о событиях произошедших в прошлом веке... Песня о тяжелой судьбе угнетенного народа, никакие правила конкурса не нарушены.😏",из россии,None,None,None,2
2194,791.0,211956329.0,2228719.0,"[id410412113|Mykhailo], лоол;D С Самойловой уже снимают клип, а вот если украина не решит проблему с участником из России, то всё👌 Украина - это только места проведения будет, а участвовать не будет☺",из России,Екатеринбург,20,Россия,2
2195,15.0,212057719.0,2226446.0,"Злату Огневич нужно отправить защищать Родину на #евровидение , ей не нужно виз. Уроженка Мурманска, жительница Санкт-Петербурга и особенно Крыма. Украинцы могут за нее голосовать. Она русская, она украинский легионер из России. Никто не поставит ей в вину то, что ей в России не предложили перспективы, она выступила за Украину, обогнала Россию на Евровидении 2013. Сейчас Россия может предложить ей войти в историю и заявить, что бывшая крымчанка теперь россиянка. Она нужна России.",из России,Санкт-Петербург,None,Россия,2
2196,72.0,349327336.0,2226584.0,"[id178194695|Александр], да, я из Грузии и отлично помню эту ситуацию) Но (!) тогда въезд никто не запрещал. Песня была политическая, и группа 3G это не скрывала, что текст идет откровенно о Путине) Россия попросила песню заменить, с чем согласился EBC. Но мы песню менять не захотели и предпочли отказаться от участия сами)",из Грузии,Санкт-Петербург,None,Россия,2
2197,239.0,178194695.0,2227373.0,"[id274200371|Irina], Когда одного вегана спросили: вы совсем не трогаете живых существ? Он ответил: Абсолютно. А ему: А когда вы идёте по тропинке, задавили муравья, это убийство. Он в ответ: Нет предела совершенству, когда-нибудь мы научимся не давить муравьёв. СБУ не обязано отслеживать всякую шушару, которая шляется в Кры.м и обратно. Когда-нибудь они научатся отслеживать всех. Но я вам даю 100 % гарантию, что благодаря этой шумихе, камеди вумен больше не пустят в Украину и благодаря шуму СБУ будет более щепетильно относиться к гастролёрам из России. А пока факт остаётся фактом: эту фишку придумали грузины. Они поставили перед собой задачу ни в коем случае не поехать на Евровидение 2009 в Москве, так как нефиг ездить на Евровидение в страну-оккупанта. Для этого они специально придумали песню про путина. Когда им предложили заменить слова или песню, то они наотрез отказались. Их не пустили, цель достигнута. Путину или Суркову или Эрнсту понравилась эта идея и они решили опробовать её на Евровидении 2017. Послать заведомо невъездную участницу. Её не пустят и цель будет достигнута. Но вы спросите, а зачем? Всё очень просто: Чтобы не допустить трансляцию из Киева. Ну не может страна, которой больше нет, успешно провести Евровидение. Если ватники увидят успешное проведение, у них произойдёт когнитивный диссонанс.😃",из России,Симферополь,None,Украина,2
2198,258.0,178194695.0,2227585.0,"[id25896609|Ирина], Как известно бывшего депутата госдумы Вороненкова в Киеве убил боевик, гражданин Украины, приехавший из России и прошедший специальную подготовку в России. Поэтому если опасность и существует, то только от братского народца, живущего на севере и востоке от Украины. Что неоднократно подтверждено войной на Донбассе.",из России,Симферополь,None,Украина,2
2199,331.0,78042392.0,2229793.0,"[id231881814|Дмитрий], согласен,Сталин вождь великого народа.И этим все сказано.Человек,который сделал хоть что-то из России !",из России,Москва,None,Россия,2
2200,97.0,214209138.0,2226356.0,"Эх, у меня возникли трудности и с Израилем. Что ж будет, когда придётся выбирать из Болгарии?😅",из Болгарии,Минск,None,Беларусь,1
2201,21.0,411666098.0,2225982.0,"я из грузии и мене самому не очень нравится тамара и то что она поёт про политику но всётаки поёт она хорошо и песна вышла хорошой , удачи всем . жаль что россия не учавствует",из грузии,None,19,Грузия,2
2202,128.0,93169645.0,2225744.0,"Живя в России, хочу сказать что телевидение и телешоу на Украине, лучше чем у нас, но смотреть его из России запрещено",из России,Москва,19,Россия,2
2203,132.0,93169645.0,2225750.0,"[id18051300|Сергей], Доступ к просмотру украинских программ из России запрещён Украиной
Я с радостью буду смотреть СТБ❤",из России,Москва,19,Россия,2
2204,129.0,277128969.0,2225313.0,"Интересно, а местные ""законники"" из Украины насчет невъезда Самойловой, уже в курсе какое грустное и печальное для них интервью только что дала глава ЕВС?😁",из Украины,None,None,None,2
2205,212.0,231881814.0,2228449.0,"[id122943424|Людмила], телемост можно делать и не из Москвы, а из специально оборудованного ЕВС филиала ""Евровидения"" в любом уголке Европы. Из штаб-квартиры ЕВС может петь, там уж явно за отсутствием фанеры проследят)))",из Москвы,Москва,None,Россия,2
2206,100.0,40809798.0,2229600.0,"[id231881814|Дмитрий], только ленивый не упоминал, что Heartbeat напоминает синт-поп 80х, не знаю, что там от ранних нулевых, в нулевых вроде музыка была другая... Play народ явно любил, после ПФ стенания поднялись, почему Юри и Грета из Исландии не прошли. Поэтому итоги данного опроса меня не удивляют. А о Швейцарии - у Мелани Рене шедеврище, крайне жаль, что так вышло, нынешние представители и рядом не стояли",из Исландии,Уфа,23,Россия,1
2207,4.0,369620929.0,2224247.0,у девушки из Беларуси оказывается глаза такие красивые ),из Беларуси,Toronto,16,Канада,2
2208,50.0,87392883.0,2224800.0,"[id168120145|Анастасия], я то вообще не заинтересован в ее победе. Я же не из России. Но как человек,она мне нравится",из России,Львов,None,Украина,2
2209,10.0,230881718.0,2221628.0,"Россия НЕ примет участие в Евровидении 2017 в Киеве :( ☹😫. Хотя может и правильно сделали, что отказались выступать по телемосту из Москвы.",из Москвы,Москва,18,Россия,2
2210,14.0,155630085.0,2221642.0,"Столько Габриэлл из Чехии, которым я могу отдать свои голоса. Одна из них однозначно Габи Гунчикова ❤",из Чехии,Санкт-Петербург,None,Россия,1
2211,9.0,230881718.0,2221636.0,"Россия НЕ примет участие в Евровидении 2017 в Киеве :( ☹😫. Хотя может и правильно сделали, что отказались выступать по телемосту из Москвы.",из Москвы,Москва,18,Россия,2
2212,31.0,230881718.0,2221638.0,"Россия НЕ примет участие в Евровидении 2017 в Киеве :( ☹😫. Хотя может и правильно сделали, что отказались выступать по телемосту из Москвы.",из Москвы,Москва,18,Россия,2
2213,60.0,3077870.0,2221530.0,"[id131735475|Михаил], я не удивлюсь, если ее допустят в страну. она же из Армении",из Армении,Великий Новгород,28,Россия,2
2214,115.0,138205451.0,2221665.0,"[id135851837|Виктор], так вали из России, потому что Путин будет еще много лет занимать пост президента РФ",из России,Челябинск,None,Россия,2
2215,268.0,178194695.0,2222056.0,"[id6570016|Максим], Начните с себя и выведите оккуппационные войсска из Украины. Я бы так написал вам, если бы не знал, что вы обыкновенный троллляка",из Украины,Симферополь,None,Украина,2
2216,705.0,311170438.0,2223423.0,"Я собственно из Киева, но какого хрена? Впустили бы девочку! Что за мелочность? Мне стыдно за нас, ребята. Будем же выше этого",из Киева,Санкт-Петербург,None,Россия,1
2217,963.0,146549828.0,2225243.0,"Я не читала ваши темы.И мне проще.Скажу как есть.Девочка из России.И все.А все смотрят на её коляску(я россиянка, я не русская).Я бы сказала на её месте-пошли в жопу
Инвалид и что?Украина нормальная страна,зациклилась на законе.Ради ...я мусульманка.
Но есть правила в этой теме.Это как Олимпийские игры, когда можно...",из России,Тюмень,None,Россия,1
