,Unnamed: 0,from_id,id,text,miss,city,age,country,sex
170,217.0,78717694.0,2746036.0,"[id3664185|Евгений], такой вопрос,один человек окажется невероятно удачливым сукиным сыном и получит этот ящик,а остальным что-то перепадет?можно будет его купить на стендапе?(черт,искренне надеюсь услышать ""да!"")
если что,вопрос из Киева поступает (вдруг это важно).",из Киева,Киев,22,Украина,1
171,10.0,155667389.0,2744419.0,Все эти работы делает один парень из Финляндии,из Финляндии,Москва,None,Россия,2
172,164.0,72380103.0,2743541.0,"[id25573881|Дима], ну вот и проблема решилась - студия из Питера это не мутный дядька из Череповца. Хотя, может он того... - не дай бог конечно, но люди имеют такую печальную особенность.",из Питера,None,40,Россия,2
173,209.0,190584319.0,2744006.0,"[id56868280|Кирилл], когда ты из Питера , просто классный парень и судишь Джона Бернтала за его лицо. Просто ахуенно!",из Питера,Херсон,None,Украина,2
174,63.0,98149419.0,2741972.0,"Если бы заявление было подано челядью, то его бы отправили в Кемерово, по месту произошедшего, участковому, это так сегодня менты работают, но когда ты тЫнков и проплачиваешь мусорам, они самолично из москвы вылетают",из москвы,Москва,None,Россия,2
175,371.0,5914898.0,2742481.0,"""Тот же Навальный через Ютуб только вещает, и ты видел сколько народу он за собой ведет""
Сколько?) На его митинги по всей России вышло меньше ста тысяч человек, т.е. намного меньше процента от населения (146 миллионов человек). Сухая статистика - она такая. 

""Дима до этого момента откликался на помощь ребят, когда их начали щемить за обзор на Пакет Яровой.""
Это его личная инициатива. Он откликнулся в помощь блоггерам, Шарий откликнулся в помощь голодающим пенсионерам на Донбассе, Рем дигга пел за ДНР, Макаревич давал концерты хохлам. И что теперь, они в касте бессмертных все что ли?

""про единство блогеров""
Да уж, единство людей, которые в большинстве своем рекламируют сайты-лохотроны (кейсы, бесплатные ключи для игр и т.д.)

""эти люди в большинстве своем пережитки совка, с царем в голове, и они ничего не решат никогда. ""

Скажи пожалуйста, а представитель ""навальнят"" из Москвы и Питера, одетый в казуальные шмотки и имеющий айфон 7, сможет завести комбайн, починить станок, сварить трубы, долбить породу отбойным молотком? Я думаю, что вряд ли он этим будет заниматься, но вот так получается, что от ""пережитков совка, ничего не решающих"" толку больше, чем от него и всех его лайков и репостов паблика ""лентач"". 
Ну лан, я тебя понял, кого волнуют политические взгляды всяких рабочих червей?))

""В России надежда только на молодеж, потому что старшее поколение - это поколение рабов.""

Знаешь, в Российской Империи все революционные кружки и террористические группы составляли студенты. Молодежь. Но знаешь в чем разница между ними и современными бунтарями? Дореволюционные студенты уважали народ и боролись за его права. Да, их методы борьбы спорны и вряд ли успешны, но эти люди шли на каторгу и на смерть за свои убеждения. А современные навальнята любят народ? Или считают его ватой и рабами? ))",из Москвы,None,None,Россия,2
176,425.0,77518783.0,2742619.0,"[id327968836|Владимир], проблема в том, что когда полиция реально нужна - до нее порой бывает не дозвониться и не достучаться. Везде откаты, коррупция, скотсткое отношение, ничего никто не делает. А тут два паренька слабали ролик - ролик со своим мнением, объективным, спорным, - и к этим ребятам с Петровки, мать ее за ногу, 38, из Москвы в Кемерово выехал пативен. Свобода слова, ага.
Я уж не говорю, что по статье за клевету и оскорбления Тинькова самого можно привлечь, и не раз. Ему, значит, можно нести ахинею и поливать всем говном - а его самого спустить на землю нельзя.
Какой бы Тиньков не был успешным, он лицемерит и откровенно пользуется своими деньгами и положением. И это ни разу не правильно. Сегодня их прижмут, а завтра что? Может Тиньков к кому подошлет не ментов, а уголовников, и вообще покалечат кого-нибудь? Или убьют вообще? На мой взгляд, каким бы не было спорным мнение немагии, но реакция Тинькова вообще ни разу не является адекватной и правильной",из Москвы,None,None,None,2
177,457.0,96726522.0,2742838.0,"[id182475751|Адиль], Зачем в деле о клевете проводить обыск у человека и его родственников, который проходит по делу как свидетель? И зачем обыск по делу о КЛЕВЕТЕ, если предмет разбирательства лежит в открытом доступе в интернете? И почему по делу о клевете приезжают опера из Москвы, у них дел других нет?",из Москвы,Черновцы,None,Украина,2
178,469.0,145066703.0,2742960.0,"а по мне с обоих сторон веселье. 
Немагия два дебила великовозрастных 
Тиньков хамло редкостное, но бизнесмен толковый. 
Срач между ними как в сортир дрожжей кинули 

ну и плюс, если обкладывать матом твою семью вплоть до кота, а у этого человека есть деньги, то простите. Жди пиздюлей. Хотя и там все непонятно. Приехали следователи. Почему не из кемерово, а из москвы эт вопрос. А вот почему приехали это понятно. Подан иск в суд за клевету и оскорбление. Следствие ведется вот так. И никак иначе. 

короч суд покажет кто виноват",из москвы,Ставрополь,24,Россия,2
179,506.0,132100854.0,2743620.0,"[id1412340|Никита], ну во первых по делу о клевете в принципе не предусмотрен обыск. потому что нет оснований. во вторых в таком случае как тут отправляется запрос в местное гувд и по запросу коллег из москвы местными сотрудниками проводятся мероприятия. в третьих не понимаю вашего деления богатый бедный. богатый окей. но бедный? ребята вроде бы не бедные (по определению этого слова) к чему такое разграничение? и последнее. тут вопрос не достатка. и не то что один должен молчать пока остальные его поливают. тут вопрос адекватности действий. и влиянии этого одного на эти действия. а они очевидны. альтернативы? в установленном законе порядке обратиться в суд и потребовать в законном порядке, чтобы обидчика наказали. ну и насколько я помню, клевета - административка. как оказалось, что за ними ездили из москвы как на задержание объявленного в фед розыск?",из москвы,Абакан,24,Россия,2
180,537.0,58933839.0,2744160.0,"[id18994|Дмитрий], по какому нахер закону? Чувак, менты поехали из МОСКВЫ в КЕМЕРОВО делать обыски по статье КЛЕВЕТА. Вопросов не возникает никаких? О том, кто и почему командировал сотрудников полиции из мск, в Кемерово нет своего РУВД или как? С какой стати делать обыски по данной статье, и трогать тем более родственников и свидетелей по этому делу. Это законно?",из МОСКВЫ,Железнодорожный (Балашиха),None,Россия,2
181,559.0,136481889.0,2746127.0,"[id357931579|Линара], да пох на немагию,они сделали обзор на безнис тенькова,который построился далеко не на честном слове,Хуйкова это зацепило и он из Москвы, отправил своих ментовских рабов в Кемерово,что бы их обыскали и нашли клевету,ты хоть понимаешь весь этот бред данной ситуации? Когда убивают или грабят,мусорам пох,а как выложили в сеть ролик,то сразу целый отряд из Москвы прилетел,вот тебе и Россия матушка,а ты оправдываешь Хуикова тем что « у одних есть задатки лидера,а других нет» Да ладно ? А мы не знали,а ещё бывают красивые и некрасивые,больные и здоровые",из Москвы,Курск,None,Россия,2
182,258.0,215944429.0,2742438.0,"[id374358490|Александр], Вообще то не за главную, а женскую роль второго плана фильма Девушка из Дании.",из Дании,Ванино,23,Россия,1
183,288.0,55231641.0,2742529.0,"[id341597508|Эльдар], Господи. Экранизация б*ять игровой серии, где внезапно ВО ВСЕХ ЧАСТЯХ ГГ ЖЕНЩИНА
 - Ууу проклятые феминистки трансгендеры, совсем о*уели, в 1 из 10 игр/фильмов ГГ баба, все, п*здец, мужскому достоинству п*зда. Достали эти бабы, надо вообще их выгнать из кино, шоб только мужики играли, шоб мужиков играли мужики и баб играли мужики, и даже собак играли мужики, б*ять. 
Как же я вас презираю, людей, которые везде видят пропаганду феминизма, гомосексуализма, разрушения духовных скреп и жидорептилоидов с нибиру.
Одно дело когда это нормально вплетено в сюжет, и кстати канонично. Другое когда этому придают максимальное внимание как в Девушке из Дании и Лунном свете.
Но здесь-то б*ять экранизация игры, ЦА которой мужики, какого хера вам опять не нравится ?",из Дании,None,None,Украина,2
184,22.0,139522085.0,2742302.0,"[id3166046|Паша], Тогда в таком случае НК тоже 9-ти классник из америки",из америки,Обоянь,None,Россия,2
185,141.0,137561392.0,2740955.0,Главное что есть вертолет из вьетнама ),из вьетнама,Архангельск,17,Россия,2
186,274.0,1103321.0,2739906.0,"[id391767062|Макс], согласен, но не забываем, что сейчас как и совсем недавно из России лепят очередную страшилку.",из России,Москва,33,Россия,2
187,223.0,145226692.0,2737764.0,Никогда не поздно словить пару флэшбеков из Вьетнама.,из Вьетнама,None,None,None,2
188,51.0,40708037.0,2542163.0,"Оставлю немного МДМа из Италии, посвященного ВОВ.",из Италии,Херсон,23,Украина,2
189,68.0,91865393.0,2541771.0,"[id188615183|Artūrs], видимо только у вас заблочен. У меня все норм. Я из России",из России,Вязники,None,Россия,2
190,30.0,222966413.0,2541103.0,"[id64509370|Марк], ты рофлишь так или серьёзно? Кантария в 70-ых был в верховном совете ГССР и уехал из Грузии только после развала СССР",из Грузии,Минск,19,Беларусь,2
191,252.0,191340667.0,2540636.0,"[id246647122|Влад], товарищ, если вы не в курсе или забыли, я вам напомню, что из всех дезертиров расстреляно было крайне мало, остальных отправляли в штрафбаты. Стрелять в спину своим же не будет даже самый поехавший, да и не найдется не менее поехавшего командира, который даст такой приказ. У дедов, кстати был выбор и они его делали. Как, например, у товарища Солженицина, который решил сделать видимость ОПГ и попасть в тюрьму на десяток лет, переждать войну. Или как украинские бандеровцы, их никто не принуждал. А что касается немцев, так в плен они начали сдавать только когда теряли веру в победу, т.е. попадая в котлованы, например. А в начале войны они даже не думали о том, что могут проиграть, все только и говорили, что война продлится год и закончится капитуляцией СССР.

Насчет пропаганды. Она должна быть. Если ее не будет, то такие вот либально-пидарастические мысли о том, что люди ""тупые поцтреоты"", если продолжают помнить былые трагедии нашего мира, а на самом деле, нам нужно просто выделять побольше денег, чтобы все пили шнапс и кайфовали. Европа такая зажиточная не просто так, она столетиями сосала соки из колоний, и из России, кстати, тоже. Да, у нас есть коррупция, а где ее нет? Это капитализм, его основной принцип это нажива за счет других. Вот здесь реальность. Если ты думаешь, что Донбасс просто так существует или Сирия, ты не понимаешь, что эти территории могут решить многие стратегические задачи внешней политики.

Ну давай, признаем, что Сталин преступник. Значит война выйграна преступным режимом и преступными методами. Значит все результаты этой войны надо пересмотреть. Значит надо отдать Курильские острова, Выборг, Калининград и некоторые другие территории, в итоге желательно сузить территорию РФ до Московского княжества. Также надо выплатить компенсацию пострадавшей от армии кровавого палача. Например, дешевой нефтью и газом, лесом, водой, металлом и т.д. Шикарно, т.е. ветеранам твоим вместо скудной пенсии будет дано ее отсутствие, равно как и тебе не видать зарплаты и множества ништяков, которые доступны потому что их закупают из-за загнивающего бугра за те же нефть и газ. Ммммм, прекрасная перспектива.

Я обожаю таких людей как ты. Они считают, что мир такой простой, все на поверхности. Но когда дело доходит до логики, их мозг отключается, как по щелчку, и любая чушь вроде того, что Стали кровавый упырь, патриоты это только ватники, Навальный прав, и все в духе ""Я-Д'Артаньян, все-пидорасы"". Почему то такие как ты напоминают мне себя в молодости, лет этак в 15, когда максимализм и долбоебизм так и перли из всех щелей. Эх, славные деньки сладкого невежества. Я понимаю, что мои слова идут в пустоту. Но в этом наверное наша суть, появиться из пустоты, идти, не разбирая дороги, и уходить в пустоту.

Могу лишь посоветовать почитать книжки, послушать нормальных историков, перестать смеятся над фразой ""живи и дрочи"", ну и попытаться начать ориентироваться в этом хаотичном мире. Как человек, который явно скоро умрет, могу сказать только это)",из России,Екатеринбург,21,Россия,2
192,238.0,164845415.0,2535414.0,"Бля мне сейчас стыдно, что я из Киева.",из Киева,Киев,None,Украина,2
193,1860.0,209273966.0,2537674.0,"Обзор шикарен - спасибо за труд. Хочется написать про Киев - обидно за родной город. Что за Днепр, который можно переплюнуть, что за степь, если город на холмах(!) стоит?! И как заметил один глазастый человек: в фильме корабль к городу с севера пришёл! (Из Беларуси креветки везли чтоли? История-то альтернативная.) Весь исторический центр Киева на правом берегу находится. Что с людьми не так вообще? П.С.: Монолог из ""Изображая жертву"" настолько правдив, что грустно.",Из Беларуси,Киев,33,Украина,1
194,2129.0,11974435.0,2539778.0,"Рома, не ну с этим я согласен , но понятния , которые сейчас им дают 

Еще вопрос о том когда появился термин ВАРЯГ.. от чего?? Опять же скандинавы себя так не называли.
Обратимся к Трудам В.Г. Васильевского, Варяго-русская и варяго-английская дружина в Константинополе XI и XII веков. Оцифровано по изданию: Том I, СПб., 1908 г.
http://annales.info/...ljevsk/1_03.htm

:"" имя Варягов появляется в византийских источниках очень поздно, не ранее 1034 года ( к вопросу о Варя́ги (др.-сканд. Vaeringjar, греч

Βάραγγοι, ""телохранитель""- причем не варяги , а варанги.) ""

А призвание варягов на Русь произошло как мы помним раньше..

"" Первый Норман , скандинавы себя НОРМАНАМИ называли ,появился к Византии ,никак не ранее 1020 года, по сагам :"" Лаксдэльская сага записана, как полагают, в начале XIII столетия;  «Когда Болле провел одну зиму в Дании, он решил отправиться в более отдаленные страны, и не прежде остановился в своем путешествии, чем прибыл в Миклагард (Византию); он провел там короткое время, как вступил в общество Вэрингов (= Варангов). У нас нет предания (нам не передано), чтобы кто-нибудь из Норманнов служил у Константинопольского императора прежде, [186] чем Болле, сын Болле. Он провел там много зим и во всех опасностях являлся храбрейшим и всегда между первыми; подлинно, Вэринги много ценили Болле, когда он жил в Константинополе».

""К какому же времени относится вступление Болле Боллесона в общество Варангов? Решить этот вопрос не трудно, потому что лица, действующие в Лаксдэльской саге, не только встречаются в других исторических сагах, но упоминаются также у Ape Фроди, первого исландского летописца, то есть, суть лица вполне исторические. Отец первого Византийского Варанга из Норманнов, по имени Болле, есть одно из таких лиц, упоминаемых в летописи; другой герой саги, Киартан, не только появляется во всех рассказахостремлениях короля Олафа Тригвасона обратить Исландию в христианство, но даже его гробница с руническою надписью сохранилась до нашего времени. Болле отец, по летописи, был убит в 1007 году, а только после его смерти родился его сын, Болле младший или Боллесон. Двенадцати лет, по саге, он предпринимает исполнить долг мести за своего отца (1018 г.), но потерпел неудачу. Потом он женился и только после этого отправился в далекие страны, сначала в Данию, а потом в Константинополь. ""

 

есть еще саги в которых упоминают Верингов- телоханителей. 1) сага о Вига-Стире  и 2) сагаобитве на поле (auf der Heide) или Heidharvíga-Saga, Третья сага, упоминающая о Вэрингах, есть Ньялова сага (Niala или Nials-Saga).  составляющие их содержание, относятся к началу XI .
:"" появление на страницах византийской истории имени Варангов объясняется прибытием в Царьград дружины, находившейся до тех пор на службе Киевских князей, в частности — Киевского князя Владимира; или, другими словами: первые Варанги в Константинополе суть те Варяги, которые были приведены Владимиром из-за моря, а потом, недовольные им, ушли в Царьград.
Д. И. Иловайский пишет: "" Византийское Βάραγγοι произошло не прямо от Vering (тогда было бы Βάριγγοι), а чрез посредство славянского «Варязи», которое впервые пришло к Грекам из Киева, вероятно, в письменном сообщении. По свидетельству нашей летописи, это было именно в 980 году, когда наемники «Варязи», озаботившие было Владимира своими притязаниями, отпущены были им на службу к императору, и притом с рекомендацией, не слишком для них лестною. Эти-то «Варязи» и были, стало быть, первыми Варангами в Греции, где до их появления имя Βάραγγοι было совершенно неизвестно и в другом месте : «Византийцы нигде не смешивают Русь с Варягами. О Варягах они упоминают только с XI века; a o народе Рось, под этим ее именем, говорят преимущественно со времени нападения ее на Константинополь в 865 году. Но и после того они продолжают именовать Руссов Скифами, Тавроскифами, Сарматами и т. д.».

""вскоре после варяжского бунта 1079—1080 года  восстания Варягов против Никифора Вотаниата ,подробнее описано Атталиотою (р. 294 sq.),  впрочем, термина Варанги при этом не употребляет. Русские  перестают быть Варягами, то виною тому была отчасти дурная репутация, оставшаяся за ними после возмущения. Они еще остаются некоторое  время в иностранном византийском корпусе, удерживая свое прежнее наименование, хотя уже в самой грамоте Алексея Комнина, на основании которой мы это утверждаем, соединение слов Варяги и Русь не так тесно, как в предыдущих хрисовулах (ῥώσων, βαράννων, κουλπίννων). Но слухи о немилости, которой подверглись сосланные, могли дойти до Руси, и служба в Константинополе делалась уже менее привлекательною. С другой стороны, утверждение Половецкой орды между Днепром и Дунаем делало болеезатруднительными сообщения между Русью и Византией. Если с конца X века по конец XI Русские встречаются почти непрерывно в описаниях византийских походов и сражений, то в XII веке они встречаются на страницах византийских историков весьма редко. Анна Комнина ни разу не упоминает о них, исключая ссылки на старые времена, на времена Святослава Игоревича и его соперника Цимисхия. Ну?6?",из Киева,Москва,31,Россия,2
195,151.0,139672681.0,2529302.0,"Боже ура,ребята,кто из Питера,кто пойдет?",из Питера,Санкт-Петербург,None,Россия,1
196,324.0,214380271.0,2529653.0,"То чувство, когда ты из Грузии 😤😤😤😣😣😭😭😭😭",из Грузии,None,24,None,1
197,41.0,45455392.0,2528796.0,"[id223613758|Пётр], хм, а можно посмотреть на героев из Германии. Так можно дойти и до того, что нацисты правильные были. Только вот это может быть нихрена и не так.",из Германии,None,None,Россия,2
198,57.0,287895760.0,2528866.0,"[id226620489|Nikita], давай, расскажи это моему прадеду, который, понимая, что его сейчас погонят на чужбину людей вырезать, бежал из Германии всеми правдами-неправдами, прихватив семью. Чистокровный немец. Военный. 
А на него спустя годы так клеймо: ""чудовище"". Просто потому что немец. Ай, вот здорово-то.",из Германии,None,None,Россия,1
199,182.0,732816.0,2531245.0,"Вместо Блейна будет большой гироскутер, Блейн Гиро. И корги вместо ушастика. А Риа с Кооса пусть будет из Вьетнама.",из Вьетнама,None,29,None,2
